,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
778,80,88384,부산 서면 아토,모텔,motel,35000,0,"전 객실 디즈니+, 넷플릭스 개인계정없이 무료시청 / 반려견 동반가능 호텔 / 후기 작성 이벤트",부산,서면 / 양정,300000017,200000180,35.15113022068544,129.05861126907152
779,81,67821,부산 서면 하루 호텔(서면2번가점),모텔,motel,39000,0,✨전객실 넷플릭스 유튜브 시청가능✨ 세스코 방역 및 소독✨서면 NC백화점 중심 2번가에 위치✨전 객실요조와 화장실 분리✨고사양 커플 2PC 게임방 ✨,부산,서면 / 양정,300000017,200000180,35.1562069,129.0612298
780,82,67796,부산 서면 오즈,모텔,motel,35000,0,,부산,서면 / 양정,300000017,200000180,35.1488543,129.0614157
781,83,73851,부산 서면 R,모텔,motel,40000,0,,부산,서면 / 양정,300000017,200000180,35.1550758,129.06192
782,84,69276,부산 서면 호텔 더 스위트,모텔,motel,45000,0,"❤전 객실 넷플릭스,유튜브 무료❤린넨,침구류 교체❤                                                                                                    ❤무료주차(미리주차가능)❤전객실에어컨청소완료❤",부산,서면 / 양정,300000017,200000180,35.1550623,129.05624450000005
783,85,78435,부산 개금 E패션,모텔,motel,45000,0,,부산,서면 / 양정,300000017,200000180,35.1523426,129.023504
784,86,67882,부산 서면 G7,모텔,motel,34500,0,❤G7의 긴 ~~ 대실 이벤트 진행❤,부산,서면 / 양정,300000017,200000180,35.1490355,129.0610289
785,87,69242,부산 서면 호텔 UK (유케이),모텔,motel,45000,0,,부산,서면 / 양정,300000017,200000180,35.1538618,129.0613333
786,88,76408,부산 서면 넘버25 서면역점,모텔,motel,35000,0,❤ 70인치T.V ❤ NETFLIX 무료시청 ❤ 세스코멤버쉽 ❤,부산,서면 / 양정,300000017,200000180,35.1591352,129.05949699999996
787,89,67828,부산 범천동 Q5,모텔,motel,45000,0,,부산,서면 / 양정,300000017,200000180,35.1424619,129.0628241
788,90,80462,부산 서면 하운드,모텔,motel,50000,0,"⭐️서면 하운드 혜택이 궁금하다면!! 예약문의: 051-809-0008, 010-2657-4358⭐️",부산,서면 / 양정,300000017,200000180,35.1548454,129.0560226
789,91,67997,부산 범천동 예스,모텔,motel,35000,0,"연박, 장박 특별혜택 제공",부산,서면 / 양정,300000017,200000180,35.1422499,129.06261889999996
790,92,97634,부산 초읍 호텔 카라트,모텔,motel,42000,0,❤️❤️ 2023.05 OPEN / 멋진당신을 위한 곳 ❤️❤️,부산,서면 / 양정,300000017,200000180,35.181429205959866,129.04767818212434
791,93,82192,부산 서면 엔젤호텔,모텔,motel,40000,0,,부산,서면 / 양정,300000017,200000180,35.15408908829201,129.06188457443415
792,94,67803,부산 초읍 라온(LAON),모텔,motel,30000,0,❤️최고급 호텔급 매트리스 및 침구류❤️청결유지❤️,부산,서면 / 양정,300000017,200000180,35.1810362,129.0481158
793,95,76831,부산 서면 시카고 2호점,모텔,motel,30000,0,,부산,서면 / 양정,300000017,200000180,35.15371449999999,129.0555458
794,96,80620,부산 서면 SS 홀딩스,모텔,motel,40000,0,,부산,서면 / 양정,300000017,200000180,35.1488816,129.06036849999998
795,97,80393,부산 서면 홈 호텔,모텔,motel,40000,0,,부산,서면 / 양정,300000017,200000180,35.1564836,129.0617334
796,98,68465,부산 서면 그랑(GRAN),모텔,motel,35000,0,❤전 객실 NETFLIX TV시청가능 / 전 객실 방역 및 소독 / 서면번화가의 중심 위치 / 고객 만족도 높은 GRAN❤,부산,서면 / 양정,300000017,200000180,35.1541165,129.0611123
797,99,68273,부산 초읍 비타민 호텔,모텔,motel,35000,0,,부산,서면 / 양정,300000017,200000180,35.1815657,129.04802919999997
798,100,67103,부산 서면 와우,모텔,motel,25900,0,넷플릭스 무료제공 및 대실 10시간 이벤트,부산,서면 / 양정,300000017,200000180,35.1551507,129.0559543
799,101,67207,부산 초읍 루,모텔,motel,35000,0,,부산,서면 / 양정,300000017,200000180,35.1814721,129.0480543
800,102,67862,부산 초읍 짱9,모텔,motel,30000,0,,부산,서면 / 양정,300000017,200000180,35.1808967,129.04855139999995
801,103,68806,부산 서면 필,모텔,motel,35000,0,,부산,서면 / 양정,300000017,200000180,35.1531519,129.05695430000003
802,104,66861,부산 서면 투헤븐,모텔,motel,25000,0,,부산,서면 / 양정,300000017,200000180,35.1480592,129.0603185
803,105,67439,부산 양정 호텔 큐브,모텔,motel,50000,0,⭐예약시 취소 규정 꼭!! 숙지 부탁드립니다⭐,부산,서면 / 양정,300000017,200000180,35.1727411,129.07213219999994
804,106,67507,부산 서면 호텔25H 2호점,모텔,motel,25000,0,,부산,서면 / 양정,300000017,200000180,35.14801310511517,129.06048973852324
805,107,73659,부산 서면 K9,모텔,motel,33000,0,,부산,서면 / 양정,300000017,200000180,35.1553299,129.0567731
806,108,86279,부산 미호재서면점펜션,펜션,pension,50000,50000,,부산,서면 / 양정,300000017,200000180,35.1569423780676,129.059857210349
807,109,73786,브라운도트 초읍점,호텔,hotel,55000,60000,,부산,서면 / 양정,300000017,200000180,35.180975,129.047823
808,110,74068,부산 초읍 쏠,모텔,motel,45000,0,,부산,서면 / 양정,300000017,200000180,35.1810508,129.0482457
809,111,99601,부산 넘버25 서면1번가점,호텔,hotel,60000,70000,,부산,서면 / 양정,300000017,200000180,35.15261491062726,129.05706861002767
810,112,73157,브라운도트 서면1호점,호텔,hotel,0,0,,부산,서면 / 양정,300000017,200000180,35.158971,129.061184
811,113,97992,부산 서면 H Avenue 서면역점,모텔,motel,0,0,,부산,서면 / 양정,300000017,200000180,35.15296213753229,129.05664407483437
812,114,87875,부산 개금 레인보우 호텔,모텔,motel,40000,0,,부산,서면 / 양정,300000017,200000180,35.1523109,129.0230921
813,115,81343,부산 범천동 대호,모텔,motel,50000,30000,,부산,서면 / 양정,300000017,200000180,35.1422457,129.0630245
814,116,76358,부산 서면 하이,모텔,motel,40000,0,,부산,서면 / 양정,300000017,200000180,35.1581614,129.05592160000003
815,117,87279,부산 서면 몰디브,모텔,motel,45000,50000,,부산,서면 / 양정,300000017,200000180,35.153672081206054,129.05719128704376
816,118,73065,부산 서면 Y,모텔,motel,28000,0,,부산,서면 / 양정,300000017,200000180,35.1524278,129.05679080000004
817,119,70378,넘버25 서면역점,호텔,hotel,40000,110000,,부산,서면 / 양정,300000017,200000180,35.159135,129.059497
818,120,75062,서면 IB 호텔,호텔,hotel,70000,70000,,부산,서면 / 양정,300000017,200000180,35.152236,129.057284
819,121,72187,부산 서면 J,모텔,motel,0,0,,부산,서면 / 양정,300000017,200000180,35.160104,129.05863610000006
820,122,80461,부산 서면 숨,모텔,motel,0,0,,부산,서면 / 양정,300000017,200000180,35.1597647,129.05559040000003
821,123,88031,부산 부암 센트,모텔,motel,0,0,,부산,서면 / 양정,300000017,200000180,35.157576347701365,129.04855701693032
822,124,100285,부산 서면23펜트하우스,펜션,pension,350000,400000,,부산,서면 / 양정,300000017,200000180,35.1592861762821,129.056179056736
823,125,84384,부산 서면 24게스트하우스 서면점,모텔,motel,0,0,,부산,서면 / 양정,300000017,200000180,35.15282103674728,129.0585808801294
824,126,81446,부산 서면 V.V,모텔,motel,45000,0,,부산,서면 / 양정,300000017,200000180,35.1536752,129.0570566
825,127,100031,부산 서면 호텔미니,모텔,motel,35000,0,♥리뷰이벤트 1시간연장♥,부산,서면 / 양정,300000017,200000180,35.15297018905578,129.0548196778927
826,128,72238,부산 서면 삼천장,모텔,motel,35000,0,,부산,서면 / 양정,300000017,200000180,35.1571458,129.06021580000004
827,129,73433,부산 서면 핑크,모텔,motel,50000,0,,부산,서면 / 양정,300000017,200000180,35.1583588,129.05554389999998
828,130,86760,부산 서면 소호호텔,호텔,hotel,47060,47060,,부산,서면 / 양정,300000017,200000180,35.158605,129.061787
829,131,84569,부산 서면 라이온 호텔,모텔,motel,0,0,,부산,서면 / 양정,300000017,200000180,35.15515133023781,129.0561482508424
830,132,79650,부산 서면 엘레펀트,모텔,motel,65000,70000,,부산,서면 / 양정,300000017,200000180,35.1553271,129.0560661
831,133,91751,부산 부전민박펜션,펜션,pension,0,0,,부산,서면 / 양정,300000017,200000180,35.1589556818858,129.052834776127
832,0,69780,부산 온천장 킹,모텔,motel,39000,0,💕대형 TV / 깔끔 / 선착순 쿠폰 / 출장 고객 서비스💕,부산,동래,300000017,200000181,35.2199788,129.08114409999996
833,1,81667,부산 미남 브라운도트 미남역점,모텔,motel,50000,0,♥전 객실 욕조/스타일러/고성능PC/넷플릭스♥,부산,동래,300000017,200000181,35.2027747,129.069767
834,2,69834,호텔 농심,호텔,hotel,220000,220000,,부산,동래,300000017,200000181,35.219814,129.082072
835,3,84311,H Avenue 미남점,호텔,hotel,70000,250000,,부산,동래,300000017,200000181,35.206618,129.070069
836,4,82884,사직 덴바스타 시그니처 호텔,호텔,hotel,64000,70000,,부산,동래,300000017,200000181,35.203448,129.067986
837,5,85225,브라운도트 미남역,호텔,hotel,50000,200000,,부산,동래,300000017,200000181,35.202786,129.06975
838,6,80566,부산 녹천 온천호텔,호텔,hotel,80000,160000,,부산,동래,300000017,200000181,35.220512,129.080884
839,7,83191,부산 하운드 미남역,호텔,hotel,70000,90000,,부산,동래,300000017,200000181,35.205745,129.070386
840,8,87834,동래 덴바스타 호텔,호텔,hotel,70000,100000,,부산,동래,300000017,200000181,35.20486,129.083005
841,9,72955,대성관 호텔 온천장,호텔,hotel,70000,70000,,부산,동래,300000017,200000181,35.21958,129.081121
842,10,70298,이그니스 온천장,호텔,hotel,55000,70000,,부산,동래,300000017,200000181,35.218155,129.082993
843,11,87254,부산 동래 덴바스타 호텔,모텔,motel,60000,55000,"♥24시간 카페테리아 운영중 ( 라면 , 토스트 , 밥 , 국 등 ) ♥",부산,동래,300000017,200000181,35.204864219311915,129.08297143041793
844,13,74793,부산 온천장 The M Hotel,모텔,motel,0,0,,부산,동래,300000017,200000181,35.2124421,129.0599083
845,14,82867,부산 사직 덴바스타 시그니처 호텔,모텔,motel,45000,0,,부산,동래,300000017,200000181,35.203440934659945,129.06800399709212
846,15,67288,부산 사직 더스톤브릿지호텔,모텔,motel,50000,0,"💛 조식과 스낵바 제공, 전객실 게이밍PC와 넷플릭스 ⭐️ 커플PC, 안마의자, 세탁실, 스타일러 구비",부산,동래,300000017,200000181,35.2025506,129.0697234
847,16,83093,부산 동래 하운드 사직미남,모텔,motel,50000,0,❤️#글램핑장 #프렌즈스크린 골프장 #멀티&노래방❤️,부산,동래,300000017,200000181,35.20572689324447,129.07038114442238
848,17,82771,부산 온천장 녹천온천호텔,모텔,motel,80000,0,,부산,동래,300000017,200000181,35.22052276818611,129.0808990710588
849,18,81576,부산 사직 브라운도트 사직야구장점,모텔,motel,55000,0,"♥사직야구장 도보 1분,부산아시아드주경기장10분♥",부산,동래,300000017,200000181,35.1966993,129.0602447
850,19,84279,부산 사직 H Avenue 미남역점,모텔,motel,50000,0,21년 10월오픈/고사양PC/넷플릭스/스타일러,부산,동래,300000017,200000181,35.206610821202425,129.07006668974444
851,20,74874,부산 온천장 JS,모텔,motel,45000,45000,,부산,동래,300000017,200000181,35.2178776,129.0829159
852,21,67037,부산 미남 SS,모텔,motel,40000,40000,,부산,동래,300000017,200000181,35.202906,129.0689813
853,23,73755,부산 온천장 호텔 미투나,모텔,motel,50000,50000,★노하드 프리미엄 PC 전객실 비치★ - LOL / 오버워치 / 피파온라인등 다양한 게임가능★,부산,동래,300000017,200000181,35.2168254,129.0787698
854,24,82468,부산 안락동 세인트나인,모텔,motel,40000,0,,부산,동래,300000017,200000181,35.19656493960073,129.09769081309682
855,25,72383,부산 사직 올리브,모텔,motel,35000,0,평일 숙박 즉시 할인 이벤트,부산,동래,300000017,200000181,35.2033353,129.0689817
856,26,72960,부산 온천장 대성관호텔,모텔,motel,70000,0,★숙박이용시 천연온천사우나 이용권 제공★,부산,동래,300000017,200000181,35.2195906,129.0810933
857,27,67461,부산 동래 아마레,모텔,motel,45000,50000,전객실 넷플릭스 시청가능!!사전 주차가능!!,부산,동래,300000017,200000181,35.2047341,129.08308280000006
858,28,76380,부산 동래 메가,모텔,motel,45000,0,⭐️매일 선착순으로 제공하는 최대 1만원 할인쿠폰!⭐️,부산,동래,300000017,200000181,35.2051638,129.08268910000004
859,29,67440,부산 온천장 인터파크,모텔,motel,35000,35000,❤️넓은 객실❤️명륜역 초역세권❤️롯데백화점 동래점 맞은편❤️내외부 넓은 주차장❤️킹사이즈 침대❤️,부산,동래,300000017,200000181,35.2130935,129.07831599999997
860,30,68818,부산 동래 코코,모텔,motel,40000,40000,,부산,동래,300000017,200000181,35.2039435,129.08368210000003
861,31,69145,부산 온천장 호텔 이그니스,모텔,motel,37900,45000,❤️부산동래온천장1등❤️허심청5분거리❤️가성비짱!!❤️넓은 주차장❤️무료 팝콘까지❤️,부산,동래,300000017,200000181,35.2181455,129.08303939999996
862,32,83468,부산 동래 V,모텔,motel,40000,0,,부산,동래,300000017,200000181,35.205086979862415,129.08294606207437
863,33,67312,부산 동래 VOV,모텔,motel,40000,0,⭐전 객실 넷플릭스 무료 시청⭐☘️동래 VOV에서 드리는 1만원 할인 쿠폰 매일 증정☘️,부산,동래,300000017,200000181,35.2045733,129.0832699
864,34,69605,부산 동래 락,모텔,motel,30000,0,,부산,동래,300000017,200000181,35.2047859,129.0822162
865,35,67291,부산 온천장 369,모텔,motel,60000,0,,부산,동래,300000017,200000181,35.2212261,129.08213290000003
866,36,75056,부산 동래 세븐브릿지,모텔,motel,32500,34500,,부산,동래,300000017,200000181,35.2016477,129.086113
867,37,67669,부산 동래 블루힐,모텔,motel,0,0,,부산,동래,300000017,200000181,35.2003554,129.0852622
868,38,69820,부산 동래 G&G,모텔,motel,40000,50000,❣️넷플릭스 설치완료❣️/동래 G&G에서 사용가능한 최대 1만원 할인쿠폰!✨,부산,동래,300000017,200000181,35.2043085,129.0834556
869,39,69331,부산 동래 하루,모텔,motel,40000,45000,,부산,동래,300000017,200000181,35.2063658,129.0704171
870,40,77509,부산 동래 프린스,모텔,motel,36500,36500,❣️#전 객실 넷플릭스 시청가능❣️,부산,동래,300000017,200000181,35.2013839,129.0880704
871,41,69819,부산 동래 369,모텔,motel,35000,45000,동래 369에서 사용가능한 최대 5천원 할인쿠폰!☘️,부산,동래,300000017,200000181,35.2044704,129.08350359999997
872,42,67770,부산 동래 동래온천호텔,모텔,motel,33400,0,,부산,동래,300000017,200000181,35.2133651,129.07807939999998
873,43,66892,부산 온천장 큐브,모텔,motel,50000,0,,부산,동래,300000017,200000181,35.218202,129.08140679999997
874,44,80787,부산 온천장 MVG,모텔,motel,40000,40000,,부산,동래,300000017,200000181,35.2139925,129.07878460000006
875,45,67360,부산 온천장 샤인,모텔,motel,25000,0,✨넓은 주차장 보유✨,부산,동래,300000017,200000181,35.218114,129.08154820000004
876,46,69325,부산 온천장 라메르,모텔,motel,35000,35000,,부산,동래,300000017,200000181,35.2219496,129.084284
877,47,84546,부산 온천장 갤럭시,모텔,motel,40000,40000,,부산,동래,300000017,200000181,35.219730479714165,129.08063512715378
878,48,70462,부산 온천장 빅토리아,모텔,motel,0,0,,부산,동래,300000017,200000181,35.2171872,129.07949570000005
879,49,68215,부산 온천장 6번가,모텔,motel,0,0,,부산,동래,300000017,200000181,35.2239563,129.08202319999998
880,50,82075,브라운도트 호텔 사직야구장점,호텔,hotel,0,0,❤예약관련 문의는 업장으로 연락주세요❤,부산,동래,300000017,200000181,35.196673,129.060145
881,51,88447,부산 온천장 무아,모텔,motel,0,0,,부산,동래,300000017,200000181,35.22003558806352,129.07993105405257
