,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
897,30,97770,인천(효성동) 드라마2,모텔,motel,30000,0,,인천,계양,300000021,200000242,37.525977235078855,126.7112602169292
898,31,68896,인천(작전동) 샾,모텔,motel,40000,0,,인천,계양,300000021,200000242,37.525260609,126.740050107
899,32,97988,인천(효성동) 킹,모텔,motel,30000,0,,인천,계양,300000021,200000242,37.52738937721672,126.7119479291223
900,0,84390,인천 H Avenue 소래포구점,모텔,motel,45000,0,⭐무료조식⭐넷플릭스⭐무료세탁및건조⭐,인천,미추홀,300000021,200000243,37.40150041484003,126.73595089405038
901,1,80810,인천(간석동) HOTEL 프라하,모텔,motel,36000,0,❣️ 전 객실 넷플릭스 유튜브 프리미엄 무료 이용❣️,인천,미추홀,300000021,200000243,37.4639985,126.7111664
902,2,67860,인천(소래포구) 호텔月,모텔,motel,40000,0,,인천,미추홀,300000021,200000243,37.4013936,126.7355104
903,3,73050,인천(숭의동) 썸,모텔,motel,35000,0,Event 둘 - 썸 숭의점 파격 할인 EVENT,인천,미추홀,300000021,200000243,37.462442,126.6444434
904,4,73501,라마다바이윈덤인천,호텔,hotel,85880,85880,,인천,미추홀,300000021,200000243,37.400521,126.73515
905,5,70236,그랜드팰리스 호텔 인천,호텔,hotel,31200,150000,리모컨넷플❣팝콘치즈끓인라면❣카페음료무료❣루프탑바베큐만유료❣,인천,미추홀,300000021,200000243,37.401999,126.709233
906,6,74839,인천 파크마린호텔,3성급,hotel,72000,72000,,인천,미추홀,300000021,200000243,37.401147,126.735046
907,7,82277,인천구월 호텔베이204,2성급,hotel,65000,65000,,인천,미추홀,300000021,200000243,37.444191,126.702473
908,8,86599,골드코스트 호텔,호텔,hotel,54000,54000,,인천,미추홀,300000021,200000243,37.402419,126.708014
909,9,73457,소래포구 호텔 루브,호텔,hotel,55000,55000,"『무료넷플릭스,무료세탁서비스,무료조식한식뷔페』제공",인천,미추홀,300000021,200000243,37.399759,126.736018
910,10,70116,소래CACAO관광 호텔,2성급,hotel,58000,100000,,인천,미추홀,300000021,200000243,37.400383,126.736509
911,11,73448,인천 써클호텔,호텔,hotel,0,0,,인천,미추홀,300000021,200000243,37.4553176,126.6352372
912,12,70002,호텔 더 디자이너스 인천,2성급,hotel,55000,55000,,인천,미추홀,300000021,200000243,37.451029,126.707093
913,13,69984,골든 호텔 인천,호텔,hotel,60000,999990,,인천,미추홀,300000021,200000243,37.465609,126.708702
914,14,72912,인천 아시아드 반월호텔,2성급,hotel,70000,70000,,인천,미추홀,300000021,200000243,37.440226,126.708597
915,15,70477,구월호텔 (9月무인호텔),호텔,hotel,70000,70000,,인천,미추홀,300000021,200000243,37.440364,126.7096
916,16,97711,인천 센트릭 호텔,호텔,hotel,55000,55000,,인천,미추홀,300000021,200000243,37.4524349,126.7023188
917,17,73143,소래포구 폴로 호텔,2성급,hotel,70000,70000,루프탑 이용 안내,인천,미추홀,300000021,200000243,37.400926,126.735208
918,18,70039,알리스위트 호텔 간석동,호텔,hotel,50000,50000,,인천,미추홀,300000021,200000243,37.464332,126.709265
919,19,82209,인천(구월동) HOTEL BAY204(호텔베이 204),모텔,motel,65000,0,75인치스마트TV/루프탑 휴업공지 기간(다음 공지시까지),인천,미추홀,300000021,200000243,37.444167295135934,126.70247992952109
920,20,92080,넘버25 소래포구점,호텔,hotel,50000,95000,,인천,미추홀,300000021,200000243,37.40150041484003,126.73595089405038
921,21,66980,인천(용현동) 써클,모텔,motel,70000,0,,인천,미추홀,300000021,200000243,37.4552594,126.6352353
922,23,79953,인천(용현동) 정원호텔,모텔,motel,40000,0,"쉼과 채움의 공간, 정원",인천,미추홀,300000021,200000243,37.4520211,126.6326647
923,24,67265,인천(구월동) 호텔 더 디자이너스,모텔,motel,50000,0,◆호텔 레스토랑 조식 운영◆객실 내 무료 NETFLIX & YOUTUBE◆펫룸 운영◆국내최초 21:9 와이드게이밍 모니터◆24시간 무인편의점 운영◆,인천,미추홀,300000021,200000243,37.4510718,126.7071241
924,25,72824,인천(구월동) 아시아드반월호텔,모텔,motel,50000,0,♥12hour대실♥호텔조식뷔페PKG+4인파티룸,인천,미추홀,300000021,200000243,37.4408144,126.7093839
925,26,76169,인천(용현동) 3S,모텔,motel,40000,0,"3S 호텔 리뉴얼 기념 전객실 넷플릭스, 디즈니플러스 시청가능!",인천,미추홀,300000021,200000243,37.45493039999999,126.63452860000007
926,27,84102,인천 넘버25 소래포구점,모텔,motel,40000,0,❤️넷플릭스❤️고사양PC❤️스타일러❤️안마의자❤️노래방❤️사우나❤️파티룸❤️,인천,미추홀,300000021,200000243,37.40150041484003,126.73595089405038
927,28,92699,인천(간석동) 호텔 101,모텔,motel,40000,0,3월1일 Open!,인천,미추홀,300000021,200000243,37.46436822919107,126.7109006062882
928,30,78276,인천(소래포구) 폴로 호텔,모텔,motel,70000,0,루프탑 이용 안내,인천,미추홀,300000021,200000243,37.4009008,126.73519269999997
929,31,67088,인천(구월동) 그랜드,모텔,motel,45000,0,"⭐️전 객실 OTT 대형 스마트TV , 고사양PC⭐️  ■초대형 주차장■",인천,미추홀,300000021,200000243,37.4510849,126.70696010000006
930,32,67790,인천(구월동) 라트리 호텔,모텔,motel,50000,0,◈ 평일 숙박 최대 24시간 ◈,인천,미추홀,300000021,200000243,37.4455242,126.7034016
931,33,68368,인천(소래포구) LUV,모텔,motel,50000,0,"『무료넷플릭스,무료세탁서비스,무료조식한식뷔페』제공",인천,미추홀,300000021,200000243,37.3994461,126.7361892
932,34,90812,3s호텔(소래점),호텔,hotel,60000,100000,"무료조식 서비스(10/17,18,19 쉽니다)",인천,미추홀,300000021,200000243,37.39953868194497,126.73642566932072
933,35,88359,인천(소래포구) 3S,모텔,motel,50000,0,"♥NEWOPEN♥펫룸♥최신에어컨빵빵♥무한대실,숙박♥75,86인치 초대형TV♥러브체어♥이벤트룸♥테라스♥무료세탁,건조♥4종OTT무료♥최고급안마의자♥RTX3060커플PC♥최고급매트리스♥",인천,미추홀,300000021,200000243,37.39953868194497,126.73642566932072
934,36,76242,인천(구월동) HOTEL JIN,모텔,motel,50000,50000,,인천,미추홀,300000021,200000243,37.4521642,126.70586460000004
935,37,82799,인천(간석동) 로제,모텔,motel,33000,33000,,인천,미추홀,300000021,200000243,37.465498690466625,126.70900121391881
936,38,69183,인천(구월동) 구월호텔,모텔,motel,50000,0,◈<무한대실>8시부터최대12시간◈2PC베그룸◈호텔조식뷔페◈Netflix◈지하1·2층무인호텔◈루프탑+다이닝룸+2인스파+안마의자+러브체어,인천,미추홀,300000021,200000243,37.4408725,126.70974039999999
937,39,82973,인천 브라운도트 소래포구점,모텔,motel,50000,0,♥노래방♥안마의자♥파티룸♥스타일러,인천,미추홀,300000021,200000243,37.39981608951342,126.73602705731771
938,40,69751,인천(구월동) 느낌호텔,모텔,motel,50000,0,수영장객실 할인 기간,인천,미추홀,300000021,200000243,37.4415903,126.70861709999997
939,41,68294,인천(구월동) M플레이스,모텔,motel,42000,0,★8얼1일부로 새롭게 단장한 엠플레이스입니다★,인천,미추홀,300000021,200000243,37.4457685,126.7034238
940,42,81909,인천(호구포) 그랜드팰리스 호텔,모텔,motel,29900,0,리모컨넷플❣팝콘치즈끓인라면❣카페음료무료❣루프탑바베큐만유료❣,인천,미추홀,300000021,200000243,37.4020216,126.7092909
941,43,77558,인천(소래포구) M,모텔,motel,38000,0,특실:노하드pc2대 i7 RTX3060ti 16G 32인치 커브드 커플pc: RTX3060 트리풀룸:RTX3060ti pc3대 침대3개,인천,미추홀,300000021,200000243,37.4011473,126.73504609999998
942,45,83153,인천(용현동) 이룸,모텔,motel,40000,0,"▶최고사양 PC룸, 넷플릭스,금연룸,깔끔청결룸!",인천,미추홀,300000021,200000243,37.455176836886245,126.6345587530921
943,46,68050,인천(소래포구) 소래 관광호텔 cacao,모텔,motel,60000,0,무료조식뷔페❤마약메트리스❤커플스파❤건식사우나룸❤넷플릭스❤스타일러❤I-STAY인증호텔❤바베큐파티룸❤,인천,미추홀,300000021,200000243,37.4006857,126.7363655
944,47,67890,인천(간석동) 알리스위트 호텔,모텔,motel,40000,0,★알리스위트 호텔 GRAND OPEN 이벤트★,인천,미추홀,300000021,200000243,37.464308,126.7092463
945,48,67396,인천(구월동) 알로하 호텔,모텔,motel,40000,0,,인천,미추홀,300000021,200000243,37.4521999,126.70612110000002
946,49,73742,인천(구월동) 카카오 호텔,모텔,motel,50000,0,,인천,미추홀,300000021,200000243,37.4519677,126.7032714
947,50,82097,인천(용현동) 호텔 빈,모텔,motel,35000,0,"세스코,코로나방역,공기청정기,65인치tv",인천,미추홀,300000021,200000243,37.45640120216192,126.6365843782955
948,51,67987,인천(소래포구) 호텔 더 그레이,모텔,motel,40000,0,#스낵바 무료(와플개시)#넷플#고사양pc#최신게임무료#소래포구정통시장옆#24시무료주차#넓은주차장#파티룸완비#노래방기계#입실전미리주차가능,인천,미추홀,300000021,200000243,37.3997444,126.73691050000002
949,52,67171,인천(소래포구) 카카오,모텔,motel,35000,0,💝넷플릭스💝스타일러💝안마의자💝테라스룸💝,인천,미추홀,300000021,200000243,37.4000741,126.73685669999998
950,53,67818,인천(간석동) 골든호텔,모텔,motel,55000,0,,인천,미추홀,300000021,200000243,37.4656562,126.7086458
951,54,69329,인천(용현동) S,모텔,motel,40000,40000,"전객실 넷플릭스/노하드,용현동 최고사양PC룸!!!",인천,미추홀,300000021,200000243,37.4549191,126.6348435
952,55,75913,인천(간석동) SL호텔,모텔,motel,35000,0,,인천,미추홀,300000021,200000243,37.4647308,126.7116873
953,56,75088,인천(용현동) 호텔 나무,모텔,motel,40000,0,✧CAFE✧스낵바·라면·세탁실·복합기 무료!✧,인천,미추홀,300000021,200000243,37.4545785,126.6350577
954,57,69256,인천(간석동) 버스,모텔,motel,36000,0,평일(월~목) 대실 24시까지 운영,인천,미추홀,300000021,200000243,37.464,126.7116188
955,58,67528,인천(용현동) 호텔 씨크릿,모텔,motel,45000,0,"넷플릭스 무료, 안마의자, 게이밍pc i5-12400, 65인치 TV, 공기청정기, 비데,스타일러 구비",인천,미추홀,300000021,200000243,37.4563365,126.6363068
956,59,69302,인천(용현동) DK,모텔,motel,40000,0,❣ 전객실 노하드 PC 공청기 비데 넷플 ❣,인천,미추홀,300000021,200000243,37.4561645,126.63666699999999
957,60,69125,인천(소래포구) HABIBI,모텔,motel,50000,0,☆속이 든든해지는 무료 조식서비스☆,인천,미추홀,300000021,200000243,37.4010588,126.7357363
958,61,72801,인천(도화) 노블,모텔,motel,38000,0,"프리미엄 커플 PC(i5-9400F, 그래픽-RTX 2060 6G, 32인치 커브드 144HZ)",인천,미추홀,300000021,200000243,37.4652249,126.6631406
959,62,70515,인천(소래포구) 루루,모텔,motel,38000,0,♥소래포구 가성비 최고 호텔입니다~!!♥,인천,미추홀,300000021,200000243,37.4000723,126.7368543
960,63,69354,인천(소래포구) 스테이25,모텔,motel,40000,0,❤️스낵바 라운지 이용 무료❤️,인천,미추홀,300000021,200000243,37.4004122,126.73649790000002
961,64,82599,인천(구월동) K(케이),모텔,motel,35000,0,,인천,미추홀,300000021,200000243,37.451870750918296,126.70579633262753
962,65,68341,인천(구월동) 아라,모텔,motel,50000,0,평일숙박 객실 업그레이드 무한대실 최대12시간 마일리지적립 커플PC룸 업그레이드 및 점검완료 최신형 커피머신,인천,미추홀,300000021,200000243,37.4415197,126.70877610000002
963,66,99481,인천(구월동) 센트릭 호텔,모텔,motel,55000,0,,인천,미추홀,300000021,200000243,37.452409885456596,126.70238656135734
964,67,68919,인천(용현동) CF,모텔,motel,37000,0,,인천,미추홀,300000021,200000243,37.4562696,126.635876
965,68,67135,인천(도화) 호텔여행,모텔,motel,40000,0,,인천,미추홀,300000021,200000243,37.4583954,126.672315
966,69,72185,인천(간석동) 노블레스,모텔,motel,35000,0,시설 업그레드 할인판매중,인천,미추홀,300000021,200000243,37.465069,126.7138956
967,70,92078,호텔 카카오,호텔,hotel,40000,75000,,인천,미추홀,300000021,200000243,37.40008092119966,126.73684785211131
968,71,81296,인천(용현동) 프라하,모텔,motel,40000,0,❤️2023년 4월 모든 객실 리모델링 완료❤️,인천,미추홀,300000021,200000243,37.45545329999999,126.6354865
969,72,67017,인천(구월동) TWOSOME(2S),모텔,motel,40000,0,❤️넉넉한 퇴실 시간❤️,인천,미추홀,300000021,200000243,37.4519048,126.70366
970,73,66806,인천(간석동) 파이,모텔,motel,35000,0,"프리미엄 객실이상 넷플릭스, 웨이브, 무료영화 시청 가능합니다.",인천,미추홀,300000021,200000243,37.4642449,126.7114622
971,74,79671,인천(간석동) 넘버25 인천간석점,모텔,motel,35000,0,전객실 커플PC/전객실 배틀그라운드/전객실넷플릭스/전객실라텍스침대/전객실욕조있습니다.,인천,미추홀,300000021,200000243,37.4650381,126.7101485
972,75,69149,인천(용현동) G,모텔,motel,35000,35000,,인천,미추홀,300000021,200000243,37.45429,126.63627129999998
973,76,70430,인천(간석동) 어썸,모텔,motel,40000,0,,인천,미추홀,300000021,200000243,37.46434330120273,126.71069554376855
974,78,76305,인천(용현동)힐링(보훈병원앞),모텔,motel,0,0,,인천,미추홀,300000021,200000243,37.4567495,126.65170369999998
975,79,69801,인천(간석동) 필,모텔,motel,25000,35000,,인천,미추홀,300000021,200000243,37.4654386,126.70681190000005
976,80,68938,인천(간석동) 에메랄드,모텔,motel,40000,40000,,인천,미추홀,300000021,200000243,37.4649189,126.71002060000001
977,81,79256,인천(간석동) 맘모스,모텔,motel,30000,30000,,인천,미추홀,300000021,200000243,37.4644447,126.7115807
978,82,87549,인천(소래포구) 호텔 JK,모텔,motel,40000,0,"신규 오픈 특가, 전 객실 넷플릭스 무료",인천,미추홀,300000021,200000243,37.39996384205171,126.73649778253886
979,83,85394,인천(소래포구) 아비숑,모텔,motel,50000,0,넷플릭스 무료/출장 장기 고객을 위한 세탁무,인천,미추홀,300000021,200000243,37.40086760936751,126.73745081470015
980,84,69287,인천(용현동) 크라운,모텔,motel,40000,0,,인천,미추홀,300000021,200000243,37.4533462,126.6336909
981,85,78881,인천(간석동) 주얼리,모텔,motel,35000,40000,,인천,미추홀,300000021,200000243,37.46474430000001,126.70667309999999
982,86,85465,인천 이화장여관,모텔,motel,35000,0,,인천,미추홀,300000021,200000243,37.465727448873906,126.6580718206605
983,87,96081,인천 H-Avenue 호텔 소래포구점,호텔,hotel,0,0,"대실, 숙박 손님 입욕제 서비스",인천,미추홀,300000021,200000243,37.40150041484003,126.73595089405038
984,88,86099,울산 램넌트게스트하우스펜션,펜션,pension,23000,23000,,인천,미추홀,300000021,200000243,35.5394336752385,129.308454353678
985,0,71044,대부도(선재도) 마레블루펜션,펜션,pension,69000,90000,,인천,옹진군,300000021,200000244,37.2570734,126.517397
986,1,86257,대부도(선재도) 더그루펜션,펜션,pension,85000,125000,,인천,옹진군,300000021,200000244,37.2568612073049,126.517644485565
987,2,78504,인썸 관광호텔,호텔,hotel,0,0,,인천,옹진군,300000021,200000244,37.27097,126.448547
988,3,98066,대부도(영흥도) ANN299,펜션,pension,275500,500000,,인천,옹진군,300000021,200000244,37.2568698842248,126.498310230662
989,4,86894,대부도(영흥도) 아이엠펜션,펜션,pension,59000,59000,,인천,옹진군,300000021,200000244,37.2739718480947,126.452462464274
990,5,87431,옹진 매료37.5펜션,펜션,pension,140000,140000,,인천,옹진군,300000021,200000244,37.5183691838687,126.456024249972
991,6,72029,옹진(장봉도) 휴앤뷰펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.5377054,126.3304984
992,7,88304,"대부도(영흥도) 바닷가펜션(애견동반, 단체)",펜션,pension,70000,100000,,인천,옹진군,300000021,200000244,37.271105859915,126.449162203586
